GEO_ID,NAME,state,year,variable,value,label,concept
0400000US06,California,06,2018,B01001_041E,1262708,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US08,Colorado,08,2018,B01001_041E,184516,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US10,Delaware,10,2018,B01001_041E,36267,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US11,District of Columbia,11,2018,B01001_041E,18475,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US09,Connecticut,09,2018,B01001_041E,136796,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US12,Florida,12,2018,B01001_041E,732485,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US13,Georgia,13,2018,B01001_041E,341093,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US16,Idaho,16,2018,B01001_041E,54800,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US15,Hawaii,15,2018,B01001_041E,47219,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US17,Illinois,17,2018,B01001_041E,445723,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US18,Indiana,18,2018,B01001_041E,230896,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US19,Iowa,19,2018,B01001_041E,108571,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US20,Kansas,20,2018,B01001_041E,96511,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US21,Kentucky,21,2018,B01001_041E,159114,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US22,Louisiana,22,2018,B01001_041E,161386,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US23,Maine,23,2018,B01001_041E,55803,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US24,Maryland,24,2018,B01001_041E,220599,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US25,Massachusetts,25,2018,B01001_041E,248449,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US26,Michigan,26,2018,B01001_041E,371246,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US27,Minnesota,27,2018,B01001_041E,198585,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US01,Alabama,01,2019,B01001_041E,174087,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US02,Alaska,02,2019,B01001_041E,24504,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US04,Arizona,04,2019,B01001_041E,222592,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US05,Arkansas,05,2019,B01001_041E,100562,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US06,California,06,2019,B01001_041E,1264187,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US08,Colorado,08,2019,B01001_041E,185125,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US10,Delaware,10,2019,B01001_041E,35264,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US11,District of Columbia,11,2019,B01001_041E,18311,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US09,Connecticut,09,2019,B01001_041E,136683,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US12,Florida,12,2019,B01001_041E,749165,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US13,Georgia,13,2019,B01001_041E,345304,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US16,Idaho,16,2019,B01001_041E,55143,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US15,Hawaii,15,2019,B01001_041E,46315,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US17,Illinois,17,2019,B01001_041E,442526,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US18,Indiana,18,2019,B01001_041E,229476,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US19,Iowa,19,2019,B01001_041E,108001,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US20,Kansas,20,2019,B01001_041E,96262,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US21,Kentucky,21,2019,B01001_041E,157802,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US22,Louisiana,22,2019,B01001_041E,160256,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US23,Maine,23,2019,B01001_041E,55001,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US24,Maryland,24,2019,B01001_041E,220566,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US25,Massachusetts,25,2019,B01001_041E,249462,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US26,Michigan,26,2019,B01001_041E,368182,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US27,Minnesota,27,2019,B01001_041E,199114,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US28,Mississippi,28,2019,B01001_041E,103167,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US29,Missouri,29,2019,B01001_041E,220688,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US30,Montana,30,2019,B01001_041E,38418,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US31,Nebraska,31,2019,B01001_041E,62693,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US32,Nevada,32,2019,B01001_041E,95024,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US33,New Hampshire,33,2019,B01001_041E,56456,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US34,New Jersey,34,2019,B01001_041E,328726,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US35,New Mexico,35,2019,B01001_041E,71852,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US36,New York,36,2019,B01001_041E,692335,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US37,North Carolina,37,2019,B01001_041E,356872,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US38,North Dakota,38,2019,B01001_041E,24458,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US39,Ohio,39,2019,B01001_041E,423321,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US40,Oklahoma,40,2019,B01001_041E,129984,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US41,Oregon,41,2019,B01001_041E,136637,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US42,Pennsylvania,42,2019,B01001_041E,475034,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US44,Rhode Island,44,2019,B01001_041E,39928,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US45,South Carolina,45,2019,B01001_041E,180847,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US46,South Dakota,46,2019,B01001_041E,29730,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US47,Tennessee,47,2019,B01001_041E,237175,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US48,Texas,48,2019,B01001_041E,851971,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US50,Vermont,50,2019,B01001_041E,24947,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US49,Utah,49,2019,B01001_041E,75525,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US51,Virginia,51,2019,B01001_041E,294718,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US53,Washington,53,2019,B01001_041E,247418,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US54,West Virginia,54,2019,B01001_041E,65833,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US55,Wisconsin,55,2019,B01001_041E,215257,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US56,Wyoming,56,2019,B01001_041E,20356,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US72,Puerto Rico,72,2019,B01001_041E,115948,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US42,Pennsylvania,42,2020,B01001_041E,471299,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US06,California,06,2020,B01001_041E,1268744,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US54,West Virginia,54,2020,B01001_041E,65250,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US49,Utah,49,2020,B01001_041E,77165,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US36,New York,36,2020,B01001_041E,695312,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US11,District of Columbia,11,2020,B01001_041E,17466,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US02,Alaska,02,2020,B01001_041E,23722,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US12,Florida,12,2020,B01001_041E,768823,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US45,South Carolina,45,2020,B01001_041E,179165,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US38,North Dakota,38,2020,B01001_041E,23845,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US23,Maine,23,2020,B01001_041E,55873,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US13,Georgia,13,2020,B01001_041E,352848,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US01,Alabama,01,2020,B01001_041E,172950,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US33,New Hampshire,33,2020,B01001_041E,56253,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US41,Oregon,41,2020,B01001_041E,135156,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US56,Wyoming,56,2020,B01001_041E,19539,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US04,Arizona,04,2020,B01001_041E,226586,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US22,Louisiana,22,2020,B01001_041E,158727,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US18,Indiana,18,2020,B01001_041E,229796,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US16,Idaho,16,2020,B01001_041E,54902,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US09,Connecticut,09,2020,B01001_041E,138063,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US15,Hawaii,15,2020,B01001_041E,45631,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US17,Illinois,17,2020,B01001_041E,441107,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US25,Massachusetts,25,2020,B01001_041E,253410,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US48,Texas,48,2020,B01001_041E,867714,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US30,Montana,30,2020,B01001_041E,38215,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US31,Nebraska,31,2020,B01001_041E,61292,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US39,Ohio,39,2020,B01001_041E,422638,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US08,Colorado,08,2020,B01001_041E,187722,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US34,New Jersey,34,2020,B01001_041E,330453,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US24,Maryland,24,2020,B01001_041E,224520,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US51,Virginia,51,2020,B01001_041E,298011,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US50,Vermont,50,2020,B01001_041E,24142,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US37,North Carolina,37,2020,B01001_041E,360544,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US05,Arkansas,05,2020,B01001_041E,99971,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US53,Washington,53,2020,B01001_041E,243565,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US20,Kansas,20,2020,B01001_041E,96553,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US40,Oklahoma,40,2020,B01001_041E,129929,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US55,Wisconsin,55,2020,B01001_041E,218177,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US28,Mississippi,28,2020,B01001_041E,102909,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US29,Missouri,29,2020,B01001_041E,219607,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US26,Michigan,26,2020,B01001_041E,365826,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US44,Rhode Island,44,2020,B01001_041E,39574,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US27,Minnesota,27,2020,B01001_041E,198980,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US19,Iowa,19,2020,B01001_041E,108226,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US35,New Mexico,35,2020,B01001_041E,72178,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US32,Nevada,32,2020,B01001_041E,99658,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US10,Delaware,10,2020,B01001_041E,34995,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US72,Puerto Rico,72,2020,B01001_041E,115244,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US21,Kentucky,21,2020,B01001_041E,156678,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US46,South Dakota,46,2020,B01001_041E,29810,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US47,Tennessee,47,2020,B01001_041E,238646,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US01,Alabama,01,2021,B01001_041E,173302,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US02,Alaska,02,2021,B01001_041E,22594,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US04,Arizona,04,2021,B01001_041E,221343,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US05,Arkansas,05,2021,B01001_041E,98701,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US06,California,06,2021,B01001_041E,1262390,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US08,Colorado,08,2021,B01001_041E,183947,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US09,Connecticut,09,2021,B01001_041E,138891,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US10,Delaware,10,2021,B01001_041E,35529,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US11,District of Columbia,11,2021,B01001_041E,16897,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US12,Florida,12,2021,B01001_041E,767423,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US13,Georgia,13,2021,B01001_041E,355026,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US15,Hawaii,15,2021,B01001_041E,45763,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US16,Idaho,16,2021,B01001_041E,56110,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US17,Illinois,17,2021,B01001_041E,438484,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US18,Indiana,18,2021,B01001_041E,226191,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US19,Iowa,19,2021,B01001_041E,106497,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US20,Kansas,20,2021,B01001_041E,94717,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US21,Kentucky,21,2021,B01001_041E,157004,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US22,Louisiana,22,2021,B01001_041E,158590,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US23,Maine,23,2021,B01001_041E,55554,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US24,Maryland,24,2021,B01001_041E,225122,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US25,Massachusetts,25,2021,B01001_041E,254311,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US26,Michigan,26,2021,B01001_041E,360242,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US27,Minnesota,27,2021,B01001_041E,196675,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US28,Mississippi,28,2021,B01001_041E,99786,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US29,Missouri,29,2021,B01001_041E,214436,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US30,Montana,30,2021,B01001_041E,37011,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US31,Nebraska,31,2021,B01001_041E,61281,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US32,Nevada,32,2021,B01001_041E,99306,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US33,New Hampshire,33,2021,B01001_041E,56454,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US34,New Jersey,34,2021,B01001_041E,340028,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US35,New Mexico,35,2021,B01001_041E,70339,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US36,New York,36,2021,B01001_041E,710811,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US37,North Carolina,37,2021,B01001_041E,356276,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US38,North Dakota,38,2021,B01001_041E,23800,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US39,Ohio,39,2021,B01001_041E,414982,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US40,Oklahoma,40,2021,B01001_041E,127169,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US41,Oregon,41,2021,B01001_041E,132736,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US42,Pennsylvania,42,2021,B01001_041E,469411,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US44,Rhode Island,44,2021,B01001_041E,39442,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US45,South Carolina,45,2021,B01001_041E,178564,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US46,South Dakota,46,2021,B01001_041E,29064,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US47,Tennessee,47,2021,B01001_041E,237793,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US48,Texas,48,2021,B01001_041E,860595,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US49,Utah,49,2021,B01001_041E,77975,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US50,Vermont,50,2021,B01001_041E,24322,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US51,Virginia,51,2021,B01001_041E,296229,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US53,Washington,53,2021,B01001_041E,241336,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US54,West Virginia,54,2021,B01001_041E,62867,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US55,Wisconsin,55,2021,B01001_041E,215147,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US56,Wyoming,56,2021,B01001_041E,18874,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US72,Puerto Rico,72,2021,B01001_041E,119126,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US01,Alabama,01,2022,B01001_041E,171010,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US02,Alaska,02,2022,B01001_041E,22021,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US04,Arizona,04,2022,B01001_041E,217963,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US05,Arkansas,05,2022,B01001_041E,97083,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US06,California,06,2022,B01001_041E,1233989,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US08,Colorado,08,2022,B01001_041E,178410,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US09,Connecticut,09,2022,B01001_041E,137028,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US10,Delaware,10,2022,B01001_041E,34945,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US11,District of Columbia,11,2022,B01001_041E,16484,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US12,Florida,12,2022,B01001_041E,761425,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US13,Georgia,13,2022,B01001_041E,354083,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US15,Hawaii,15,2022,B01001_041E,43712,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US16,Idaho,16,2022,B01001_041E,55078,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US17,Illinois,17,2022,B01001_041E,426757,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US18,Indiana,18,2022,B01001_041E,220919,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US19,Iowa,19,2022,B01001_041E,102228,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US20,Kansas,20,2022,B01001_041E,90710,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US21,Kentucky,21,2022,B01001_041E,151322,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US22,Louisiana,22,2022,B01001_041E,152355,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US23,Maine,23,2022,B01001_041E,54003,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US24,Maryland,24,2022,B01001_041E,220831,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US25,Massachusetts,25,2022,B01001_041E,251014,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US26,Michigan,26,2022,B01001_041E,350057,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US27,Minnesota,27,2022,B01001_041E,188925,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US28,Mississippi,28,2022,B01001_041E,95471,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US29,Missouri,29,2022,B01001_041E,206625,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US30,Montana,30,2022,B01001_041E,35704,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US31,Nebraska,31,2022,B01001_041E,59041,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US32,Nevada,32,2022,B01001_041E,99025,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US33,New Hampshire,33,2022,B01001_041E,55315,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US34,New Jersey,34,2022,B01001_041E,332821,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US35,New Mexico,35,2022,B01001_041E,67813,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US36,New York,36,2022,B01001_041E,697713,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US37,North Carolina,37,2022,B01001_041E,350316,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US38,North Dakota,38,2022,B01001_041E,23158,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US39,Ohio,39,2022,B01001_041E,403506,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US40,Oklahoma,40,2022,B01001_041E,122701,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US41,Oregon,41,2022,B01001_041E,128004,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US42,Pennsylvania,42,2022,B01001_041E,453542,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US44,Rhode Island,44,2022,B01001_041E,38240,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US45,South Carolina,45,2022,B01001_041E,175328,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US46,South Dakota,46,2022,B01001_041E,27778,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US47,Tennessee,47,2022,B01001_041E,236172,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US48,Texas,48,2022,B01001_041E,852100,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US49,Utah,49,2022,B01001_041E,77198,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US50,Vermont,50,2022,B01001_041E,23124,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US51,Virginia,51,2022,B01001_041E,291197,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US53,Washington,53,2022,B01001_041E,234480,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US54,West Virginia,54,2022,B01001_041E,60948,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US55,Wisconsin,55,2022,B01001_041E,209205,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US56,Wyoming,56,2022,B01001_041E,18267,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US72,Puerto Rico,72,2022,B01001_041E,118936,Estimate!!Total:!!Female:!!55 to 59 years,Sex by Age
0400000US28,Mississippi,28,2018,B01001_042E,39832,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US29,Missouri,29,2018,B01001_042E,83330,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US30,Montana,30,2018,B01001_042E,15851,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US31,Nebraska,31,2018,B01001_042E,24256,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US32,Nevada,32,2018,B01001_042E,36928,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US33,New Hampshire,33,2018,B01001_042E,21091,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US34,New Jersey,34,2018,B01001_042E,124350,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US35,New Mexico,35,2018,B01001_042E,28397,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US36,New York,36,2018,B01001_042E,275065,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US37,North Carolina,37,2018,B01001_042E,135186,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US38,North Dakota,38,2018,B01001_042E,8991,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US39,Ohio,39,2018,B01001_042E,166350,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US40,Oklahoma,40,2018,B01001_042E,49921,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US41,Oregon,41,2018,B01001_042E,58438,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
0400000US42,Pennsylvania,42,2018,B01001_042E,187882,Estimate!!Total:!!Female:!!60 and 61 years,Sex by Age
